Timestamp,UTC,Latitude,Longitude
1741798922.7964897,2025/03/12 - 17:02:02,49.38460066666666,1.0685733333333334
1741798923.8466733,2025/03/12 - 17:02:03,49.38460116666666,1.0685725
1741798924.8968108,2025/03/12 - 17:02:04,49.38460966666667,1.0685725
1741798925.946896,2025/03/12 - 17:02:05,49.38461633333333,1.068571
1741798926.999147,2025/03/12 - 17:02:06,49.38461683333333,1.0685711666666666
1741798928.1076822,2025/03/12 - 17:02:07,49.384617166666665,1.068571333333333
1741798929.211918,2025/03/12 - 17:02:08,49.38461733333333,1.068571333333333
1741798930.320933,2025/03/12 - 17:02:09,49.38462333333333,1.068579333333333
1741798931.428311,2025/03/12 - 17:02:11,49.38464433333333,1.0685891666666667
1741798932.5322888,2025/03/12 - 17:02:12,49.384652333333335,1.0685881666666666
1741798933.6364243,2025/03/12 - 17:02:13,49.3846575,1.0685838333333333
1741798934.746207,2025/03/12 - 17:02:14,49.38466416666667,1.0685831666666668
1741798935.8550751,2025/03/12 - 17:02:15,49.3846745,1.0685878333333334
1741798936.9578626,2025/03/12 - 17:02:16,49.38468566666667,1.068590666666667
1741798938.06763,2025/03/12 - 17:02:17,49.38469633333333,1.0685873333333331
1741798939.1768858,2025/03/12 - 17:02:18,49.384708,1.0685795
1741798940.28637,2025/03/12 - 17:02:19,49.38471933333333,1.068574
1741798941.395672,2025/03/12 - 17:02:21,49.384739833333335,1.0685628333333332
1741798942.5042355,2025/03/12 - 17:02:22,49.3847475,1.0685636666666667
1741798943.6098306,2025/03/12 - 17:02:23,49.38475733333333,1.0685653333333334
1741798944.6816912,2025/03/12 - 17:02:24,49.3847685,1.0685636666666667
1741798945.7317102,2025/03/12 - 17:02:25,49.3847805,1.0685615
1741798946.781629,2025/03/12 - 17:02:26,49.384789,1.0685638333333334
1741798947.8316648,2025/03/12 - 17:02:27,49.3847975,1.0685716666666667
1741798948.8839405,2025/03/12 - 17:02:28,49.384813,1.0685778333333331
1741798949.9896643,2025/03/12 - 17:02:29,49.38482616666666,1.0685811666666667
1741798951.093949,2025/03/12 - 17:02:30,49.38483683333333,1.068584166666667
1741798952.2025049,2025/03/12 - 17:02:31,49.3848495,1.068584
1741798953.311902,2025/03/12 - 17:02:32,49.3848645,1.068584166666667
1741798954.4181468,2025/03/12 - 17:02:34,49.38489216666667,1.068586
1741798955.527182,2025/03/12 - 17:02:35,49.3849055,1.0685876666666667
1741798956.6368203,2025/03/12 - 17:02:36,49.38491966666667,1.068588833333333
1741798957.7453532,2025/03/12 - 17:02:37,49.38493116666667,1.0685876666666667
1741798958.8512511,2025/03/12 - 17:02:38,49.38494433333333,1.0685891666666667
1741798959.9603086,2025/03/12 - 17:02:39,49.3849565,1.0685926666666667
1741798961.0691438,2025/03/12 - 17:02:40,49.3849665,1.0685941666666667
1741798962.1743586,2025/03/12 - 17:02:41,49.38497566666667,1.068596
1741798963.2840586,2025/03/12 - 17:02:42,49.384985666666665,1.0685965
1741798964.3933964,2025/03/12 - 17:02:43,49.38499766666666,1.0685971666666667
1741798965.5007806,2025/03/12 - 17:02:45,49.3850205,1.0685963333333333
1741798966.6096382,2025/03/12 - 17:02:46,49.38503433333333,1.0685913333333332
1741798967.718603,2025/03/12 - 17:02:47,49.385047166666666,1.0685875
1741798968.826836,2025/03/12 - 17:02:48,49.38505883333333,1.0685785
1741798969.9324915,2025/03/12 - 17:02:49,49.385074,1.0685718333333334
1741798971.0428824,2025/03/12 - 17:02:50,49.385089666666666,1.0685636666666667
1741798972.152993,2025/03/12 - 17:02:51,49.38510166666666,1.0685563333333332
1741798973.2600238,2025/03/12 - 17:02:52,49.38511466666667,1.0685525
1741798974.3594446,2025/03/12 - 17:02:53,49.38512433333333,1.0685465
1741798975.4685433,2025/03/12 - 17:02:55,49.3851435,1.0685378333333333
1741798976.5668447,2025/03/12 - 17:02:56,49.385152,1.068538166666667
1741798977.6715355,2025/03/12 - 17:02:57,49.38516033333333,1.0685411666666669
1741798978.7803235,2025/03/12 - 17:02:58,49.38517,1.0685413333333331
1741798979.8895335,2025/03/12 - 17:02:59,49.385179666666666,1.068539
1741798980.9950657,2025/03/12 - 17:03:00,49.385189,1.0685371666666668
1741798982.1038415,2025/03/12 - 17:03:01,49.38519766666666,1.0685356666666666
1741798983.2123957,2025/03/12 - 17:03:02,49.38520283333333,1.0685331666666666
1741798984.320937,2025/03/12 - 17:03:03,49.38520716666667,1.068528
1741798985.4295363,2025/03/12 - 17:03:04,49.385215,1.0685235
1741798986.53677,2025/03/12 - 17:03:06,49.385237333333336,1.0685098333333334
1741798987.645501,2025/03/12 - 17:03:07,49.38524516666666,1.068499
1741798988.753405,2025/03/12 - 17:03:08,49.38525116666666,1.0684845
1741798989.8585358,2025/03/12 - 17:03:09,49.38525683333333,1.0684676666666666
1741798990.9672244,2025/03/12 - 17:03:10,49.385261166666666,1.0684503333333333
1741798992.0763688,2025/03/12 - 17:03:11,49.38526233333333,1.0684326666666666
1741798993.1832502,2025/03/12 - 17:03:12,49.38526133333333,1.0684175
1741798994.2888775,2025/03/12 - 17:03:13,49.38525916666666,1.0684048333333334
