Timestamp,UTC,Latitude,Longitude
1742917113.912902,2025/03/25 - 15:38:33,49.3848795,1.0679041666666667
1742917114.1872504,2025/03/25 - 15:38:34,49.3848795,1.0679033333333334
1742917115.211312,2025/03/25 - 15:38:35,49.3848735,1.067901
1742917116.1812222,2025/03/25 - 15:38:36,49.384874833333335,1.0678998333333334
1742917117.2048469,2025/03/25 - 15:38:37,49.384874333333336,1.0679048333333334
1742917118.1748056,2025/03/25 - 15:38:38,49.384874833333335,1.0679063333333334
1742917119.192274,2025/03/25 - 15:38:39,49.38487466666667,1.0679071666666666
1742917120.1780243,2025/03/25 - 15:38:40,49.38487466666667,1.067908
1742917121.1672287,2025/03/25 - 15:38:41,49.38487766666667,1.0679106666666667
1742917122.1522121,2025/03/25 - 15:38:42,49.38488,1.0679123333333334
1742917123.1995344,2025/03/25 - 15:38:43,49.384882499999996,1.0679148333333333
1742917124.1871538,2025/03/25 - 15:38:44,49.38488533333333,1.0679258333333332
1742917125.1786473,2025/03/25 - 15:38:45,49.384888,1.0679278333333333
1742917126.169639,2025/03/25 - 15:38:46,49.38488866666667,1.067929
1742917127.1575878,2025/03/25 - 15:38:47,49.38489033333333,1.067931
1742917128.1997967,2025/03/25 - 15:38:48,49.38489333333333,1.0679421666666666
1742917129.1855195,2025/03/25 - 15:38:49,49.384901166666666,1.0679555
1742917130.2286158,2025/03/25 - 15:38:50,49.384902833333335,1.0679661666666667
1742917131.2101135,2025/03/25 - 15:38:51,49.384910833333336,1.067975
1742917132.1964283,2025/03/25 - 15:38:52,49.38491633333333,1.0679838333333334
1742917133.1942596,2025/03/25 - 15:38:53,49.38492083333333,1.0679926666666666
1742917134.2422693,2025/03/25 - 15:38:54,49.384927166666664,1.0680006666666666
1742917135.22679,2025/03/25 - 15:38:55,49.3849305,1.0680115
1742917136.207974,2025/03/25 - 15:38:56,49.3849335,1.068022
1742917137.1923704,2025/03/25 - 15:38:57,49.38493733333333,1.0680308333333333
1742917138.1797693,2025/03/25 - 15:38:58,49.384941833333336,1.0680399999999999
1742917139.2237253,2025/03/25 - 15:38:59,49.38494733333333,1.0680495
1742917140.2175086,2025/03/25 - 15:39:00,49.3849545,1.068058
1742917141.2046912,2025/03/25 - 15:39:01,49.3849635,1.0680666666666667
1742917142.2482467,2025/03/25 - 15:39:02,49.384972499999996,1.0680743333333333
1742917143.2358365,2025/03/25 - 15:39:03,49.38497983333333,1.0680836666666667
1742917144.2254627,2025/03/25 - 15:39:04,49.384982666666666,1.068084
1742917145.2120275,2025/03/25 - 15:39:05,49.38498633333333,1.0680848333333333
1742917146.198243,2025/03/25 - 15:39:06,49.38499,1.0680861666666666
1742917147.1840289,2025/03/25 - 15:39:07,49.38500366666667,1.0680931666666666
1742917148.2274714,2025/03/25 - 15:39:08,49.385006833333335,1.0681055
1742917149.2166746,2025/03/25 - 15:39:09,49.385010333333334,1.0681168333333333
1742917150.2009654,2025/03/25 - 15:39:10,49.38501933333333,1.0681295
1742917151.1889985,2025/03/25 - 15:39:11,49.385027666666666,1.0681381666666667
1742917152.1749487,2025/03/25 - 15:39:12,49.3850415,1.0681441666666667
