Timestamp,UTC,Latitude,Longitude
1746544699.6629205,2025/05/06 - 15:18:19,49.38499433333333,1.0678159999999999
1746544700.4200752,2025/05/06 - 15:18:20,49.38499483333333,1.0678163333333333
1746544701.3926754,2025/05/06 - 15:18:21,49.38499483333333,1.067817
1746544702.4184701,2025/05/06 - 15:18:22,49.38499483333333,1.0678176666666666
1746544703.4454603,2025/05/06 - 15:18:23,49.385001833333334,1.0678278333333333
1746544704.4330602,2025/05/06 - 15:18:24,49.3850085,1.06784
1746544705.4161344,2025/05/06 - 15:18:25,49.38501383333333,1.0678525
1746544706.3998804,2025/05/06 - 15:18:26,49.38501683333333,1.0678628333333333
1746544707.443498,2025/05/06 - 15:18:27,49.38502116666667,1.0678743333333334
1746544708.4283721,2025/05/06 - 15:18:28,49.38502533333333,1.067889
1746544709.4104238,2025/05/06 - 15:18:29,49.3850295,1.0679025
1746544710.3943627,2025/05/06 - 15:18:30,49.38503433333333,1.0679144999999999
1746544711.3785625,2025/05/06 - 15:18:31,49.3850385,1.0679251666666667
1746544712.4236124,2025/05/06 - 15:18:32,49.385042166666665,1.0679346666666667
1746544713.4084744,2025/05/06 - 15:18:33,49.385048833333336,1.0679466666666666
1746544714.4487386,2025/05/06 - 15:18:34,49.385059,1.0679636666666668
1746544715.4318001,2025/05/06 - 15:18:35,49.38506916666667,1.067981
1746544716.4164603,2025/05/06 - 15:18:36,49.3850775,1.0680003333333332
1746544717.4588933,2025/05/06 - 15:18:37,49.385082833333335,1.068017
1746544718.4428308,2025/05/06 - 15:18:38,49.385087166666665,1.0680346666666667
1746544719.426715,2025/05/06 - 15:18:39,49.3850945,1.0680526666666668
1746544720.4670682,2025/05/06 - 15:18:40,49.38509966666667,1.0680743333333333
1746544721.45093,2025/05/06 - 15:18:41,49.38510633333333,1.0680938333333334
1746544722.4889278,2025/05/06 - 15:18:42,49.385113,1.0681123333333333
1746544723.4162169,2025/05/06 - 15:18:43,49.3851195,1.0681286666666667
1746544724.400089,2025/05/06 - 15:18:44,49.3851255,1.0681486666666666
1746544725.4381654,2025/05/06 - 15:18:45,49.385134,1.0681638333333334
1746544726.366457,2025/05/06 - 15:18:46,49.3851395,1.0681795
1746544727.4100833,2025/05/06 - 15:18:47,49.385147833333335,1.068195
1746544728.4578435,2025/05/06 - 15:18:48,49.3851545,1.0682085
1746544729.3874238,2025/05/06 - 15:18:49,49.385162333333334,1.0682218333333333
