Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Magneto X,Magneto Y,Magneto Z
1745334691.2154062,0.997777,0.063745,0.105469,-0.08750000000000001,-0.07,-1.8550000000000002,-0.24671148786904415,0.12043262204033908,-0.16778719672610348
1745334691.219368,1.00101,0.063745,0.10205299999999999,-0.07,-0.7612500000000001,0.34125000000000005,-0.25109617071031864,0.12774042677579656,-0.1734872844197603
1745334691.223541,1.00345,0.047153,0.10126,-0.12250000000000001,0.09625,0.77875,-0.25109617071031864,0.12774042677579656,-0.1734872844197603
1745334691.2266924,1.003084,0.06478199999999999,0.101931,-0.21875000000000003,-0.21000000000000002,0.41125000000000006,-0.25109617071031864,0.12774042677579656,-0.1734872844197603
1745334691.2299242,1.00467,0.063379,0.105103,-0.1925,0.08750000000000001,0.4025,-0.25109617071031864,0.12774042677579656,-0.1734872844197603
1745334691.2330158,1.002169,0.063501,0.105347,-0.11375000000000002,-0.3325,0.35000000000000003,-0.25109617071031864,0.12774042677579656,-0.1734872844197603
1745334691.2360518,1.002901,0.061,0.103944,-0.061250000000000006,-0.17500000000000002,0.4025,-0.25109617071031864,0.12774042677579656,-0.1734872844197603
1745334691.2391627,0.9989359999999999,0.060878,0.097234,2.12625,-0.07,0.49875,-0.25109617071031864,0.12774042677579656,-0.1734872844197603
1745334691.2423475,1.000522,0.04819,0.104432,-0.11375000000000002,-0.22750000000000004,0.36750000000000005,-0.25109617071031864,0.12774042677579656,-0.1734872844197603
1745334691.245685,0.99857,0.061671,0.107726,-0.28875,-0.1925,0.5687500000000001,-0.25109617071031864,0.12774042677579656,-0.1734872844197603
1745334691.2511685,1.000156,0.063684,0.106628,-0.052500000000000005,-0.2625,-0.0175,-0.25109617071031864,0.12774042677579656,-0.1734872844197603
1745334691.2554305,1.000034,0.063745,0.10174799999999999,0.026250000000000002,-0.09625,0.13125,-0.25109617071031864,0.12774042677579656,-0.1734872844197603
1745334691.259277,0.998997,0.062952,0.101931,0.00875,-0.07875000000000001,0.7525000000000001,-0.25109617071031864,0.12774042677579656,-0.1734872844197603
1745334691.2626624,0.999058,0.065697,0.10284599999999999,-0.11375000000000002,-0.12250000000000001,0.5687500000000001,-0.25109617071031864,0.12774042677579656,-0.1734872844197603
1745334691.2659664,0.996435,0.062464,0.105896,-0.16625,-0.6125,-0.5162500000000001,-0.25109617071031864,0.12774042677579656,-0.1734872844197603
1745334691.269317,0.996374,0.06344,0.104798,-0.10500000000000001,-0.46375000000000005,0.8925000000000001,-0.24641917567962585,0.12598655363928676,-0.1746565331774335
1745334691.2726448,1.005829,0.062525,0.098393,-0.23625000000000002,-0.08750000000000001,0.56,-0.24641917567962585,0.12598655363928676,-0.1746565331774335
1745334691.2771955,1.004426,0.063501,0.103639,-0.15750000000000003,0.20125,0.63875,-0.24641917567962585,0.12598655363928676,-0.1746565331774335
1745334691.2823334,1.001986,0.061915,0.103639,-0.00875,0.13125,0.13125,-0.24641917567962585,0.12598655363928676,-0.1746565331774335
1745334691.2863412,0.998204,0.058926,0.102968,0.035,0.07875000000000001,0.6562500000000001,-0.24641917567962585,0.12598655363928676,-0.1746565331774335
1745334691.2898114,1.001437,0.063379,0.101931,-0.07875000000000001,-0.11375000000000002,0.5687500000000001,-0.24641917567962585,0.12598655363928676,-0.1746565331774335
1745334691.2932272,1.005585,0.062891,0.102236,-0.21000000000000002,-0.052500000000000005,0.46375000000000005,-0.24641917567962585,0.12598655363928676,-0.1746565331774335
1745334691.2969227,0.9998509999999999,0.062647,0.102968,-0.052500000000000005,0.00875,0.5075000000000001,-0.24641917567962585,0.12598655363928676,-0.1746565331774335
1745334691.3001196,1.001803,0.058682,0.10345599999999999,-0.08750000000000001,0.0175,0.49000000000000005,-0.24641917567962585,0.12598655363928676,-0.1746565331774335
1745334691.3032131,1.001193,0.066795,0.10284599999999999,0.07,-0.18375000000000002,0.42875,-0.24641917567962585,0.12598655363928676,-0.1746565331774335
1745334691.3062174,0.997838,0.06222,0.101504,-0.17500000000000002,-0.28875,0.42000000000000004,-0.24641917567962585,0.12598655363928676,-0.1746565331774335
1745334691.3094318,0.9977159999999999,0.065819,0.102114,-0.13125,-0.15750000000000003,0.55125,-0.24641917567962585,0.12598655363928676,-0.1746565331774335
1745334691.3140252,0.997472,0.060878,0.104005,-0.24500000000000002,-0.10500000000000001,0.035,-0.24641917567962585,0.12598655363928676,-0.1746565331774335
1745334691.3175614,0.998997,0.063806,0.103395,-0.043750000000000004,-0.63875,0.21875000000000003,-0.24144986845951477,0.12364805612394036,-0.17538731365097926
1745334691.3209572,1.001803,0.06344,0.104798,2.0650000000000004,-0.28875,0.6300000000000001,-0.24144986845951477,0.12364805612394036,-0.17538731365097926
1745334691.3240778,1.004426,0.062769,0.101809,-0.15750000000000003,-0.35000000000000003,0.44625000000000004,-0.24144986845951477,0.12364805612394036,-0.17538731365097926
1745334691.3272734,1.00589,0.060451,0.101504,-0.11375000000000002,-0.22750000000000004,0.47250000000000003,-0.24144986845951477,0.12364805612394036,-0.17538731365097926
1745334691.330345,1.001742,0.063257,0.099186,-0.09625,0.0175,0.37625000000000003,-0.24144986845951477,0.12364805612394036,-0.17538731365097926
1745334691.3333764,1.001437,0.050081,0.105042,-0.14875000000000002,-0.15750000000000003,0.36750000000000005,-0.24144986845951477,0.12364805612394036,-0.17538731365097926
1745334691.3364353,0.998204,0.062769,0.104432,-0.08750000000000001,-0.13125,0.385,-0.24144986845951477,0.12364805612394036,-0.17538731365097926
1745334691.3394475,1.005097,0.065636,0.105408,-0.21875000000000003,-0.20125,0.35000000000000003,-0.24144986845951477,0.12364805612394036,-0.17538731365097926
1745334691.3424363,1.006073,0.063013,0.10174799999999999,-0.28,-0.28875,0.27125000000000005,-0.24144986845951477,0.12364805612394036,-0.17538731365097926
1745334691.3463943,1.007659,0.061,0.105469,-0.21000000000000002,0.0175,0.47250000000000003,-0.24144986845951477,0.12364805612394036,-0.17538731365097926
1745334691.3506837,0.999973,0.063806,0.10376099999999999,-0.18375000000000002,0.22750000000000004,0.7262500000000001,-0.24144986845951477,0.12364805612394036,-0.17538731365097926
1745334691.3542624,0.996984,0.060939,0.102175,-0.14,-0.07875000000000001,0.5337500000000001,-0.24144986845951477,0.12364805612394036,-0.17538731365097926
1745334691.3574433,0.999424,0.064294,0.10668899999999999,-0.07875000000000001,-0.23625000000000002,0.31500000000000006,-0.24144986845951477,0.12364805612394036,-0.17538731365097926
1745334691.360762,0.9992409999999999,0.062342,0.101626,0.00875,-0.29750000000000004,0.49875,-0.24144986845951477,0.12364805612394036,-0.17538731365097926
1745334691.3639202,1.002657,0.063318,0.100894,0.026250000000000002,-0.42000000000000004,-0.37625000000000003,-0.24144986845951477,0.12364805612394036,-0.17538731365097926
1745334691.36705,1.005097,0.060573,0.10284599999999999,-0.026250000000000002,-0.5337500000000001,0.0,-0.24115755627009647,0.12394036831335867,-0.1740719087985969
1745334691.3701427,1.001071,0.060268,0.100467,-0.043750000000000004,0.052500000000000005,0.6825000000000001,-0.24115755627009647,0.12394036831335867,-0.1740719087985969
1745334691.3732638,0.998509,0.065026,0.105408,0.11375000000000002,-0.08750000000000001,0.44625000000000004,-0.24115755627009647,0.12394036831335867,-0.1740719087985969
1745334691.3766322,1.001132,0.062098,0.10309,0.026250000000000002,-0.16625,0.47250000000000003,-0.24115755627009647,0.12394036831335867,-0.1740719087985969
1745334691.3812556,0.994849,0.063196,0.10144299999999999,0.0,-0.28,0.42875,-0.24115755627009647,0.12394036831335867,-0.1740719087985969
1745334691.3849313,0.999119,0.065209,0.10437099999999999,-0.11375000000000002,0.08750000000000001,0.5075000000000001,-0.24115755627009647,0.12394036831335867,-0.1740719087985969
1745334691.3888602,0.9998509999999999,0.063623,0.10467599999999999,-0.035,-0.07875000000000001,0.63875,-0.24115755627009647,0.12394036831335867,-0.1740719087985969
1745334691.3920193,0.997655,0.060695,0.102114,-0.043750000000000004,-0.17500000000000002,0.46375000000000005,-0.24115755627009647,0.12394036831335867,-0.1740719087985969
1745334691.3951435,0.999668,0.062280999999999996,0.105164,-0.00875,-0.21875000000000003,0.35000000000000003,-0.24115755627009647,0.12394036831335867,-0.1740719087985969
1745334691.398274,1.004548,0.062464,0.108641,-0.14,-0.28875,0.28,-0.24115755627009647,0.12394036831335867,-0.1740719087985969
1745334691.401385,0.998814,0.065941,0.106262,-0.28875,-0.08750000000000001,0.5075000000000001,-0.24115755627009647,0.12394036831335867,-0.1740719087985969
1745334691.404425,1.002291,0.064355,0.101077,-0.24500000000000002,-0.21000000000000002,0.27125000000000005,-0.24115755627009647,0.12394036831335867,-0.1740719087985969
1745334691.4079056,0.996313,0.063135,0.099369,0.0,-0.18375000000000002,0.35875,-0.24115755627009647,0.12394036831335867,-0.1740719087985969
1745334691.412439,1.001437,0.062342,0.1037,-0.08750000000000001,-0.026250000000000002,0.5162500000000001,-0.24115755627009647,0.12394036831335867,-0.1740719087985969
1745334691.4210527,1.001315,0.061793,0.100955,-0.1925,0.47250000000000003,1.09375,-0.23735749780765858,0.12627886582870507,-0.17538731365097926
1745334691.4267385,1.002596,0.06508699999999999,0.103822,-0.0175,0.2625,0.74375,-0.23735749780765858,0.12627886582870507,-0.17538731365097926
1745334691.4298756,1.00101,0.065941,0.103334,-0.043750000000000004,-0.31500000000000006,0.25375000000000003,-0.23735749780765858,0.12627886582870507,-0.17538731365097926
